,Topic,Count,Name,Representation
185,184,12,184_meat_shall_inspection_carcasses,"['meat', 'shall', 'inspection', 'carcasses', 'or', 'nmis', 'contestable', 'competition', 'any', 'regulations']"
186,185,12,185_values_moral_children_jerseys,"['values', 'moral', 'children', 'jerseys', 'pupils', 'nfl', 'school', 'our', 'important', 'we']"
187,186,12,186_betting_betsafe_esports_sports,"['betting', 'betsafe', 'esports', 'sports', 'bet', 'bets', 'sites', 'gambling', 'online', 'app']"
188,187,11,187_offender_sex_tall_charged,"['offender', 'sex', 'tall', 'charged', 'lascivious', 'hair', 'lewd', 'open', 'acts', '14']"
189,188,11,188_nhl_olympic_neh_broadway,"['nhl', 'olympic', 'neh', 'broadway', 'digital', 'runners', 'japanese', 'war', 'team', 'wwii']"
190,189,11,189_qantas_points_rewards_card,"['qantas', 'points', 'rewards', 'card', 'perx', 'ezlink', 'account', 'credit', 'flyer', 'earn']"
191,190,11,190_montessori_school_child_preschool,"['montessori', 'school', 'child', 'preschool', 'catechist', 'homeschool', 'perpetual', 'catechesis', 'eczema', 'shepherd']"
192,191,11,191_cameras_blackpool_cctv_fmla,"['cameras', 'blackpool', 'cctv', 'fmla', 'visitor', 'video', 'nortley', 'surveillance', 'locations', 'capitalism']"
193,192,11,192_tutor_am_distefano_teaching,"['tutor', 'am', 'distefano', 'teaching', 'tutoring', 'students', 'my', 'spanish', 'gcse', 'history']"
194,193,10,193_parish_diocese_pecusa_corporation,"['parish', 'diocese', 'pecusa', 'corporation', 'church', 'bishop', 'constitution', 'vestry', 'canons', 'amerada']"
195,194,10,194_channel_pubnub_uuid_scenarios,"['channel', 'pubnub', 'uuid', 'scenarios', 'communication', 'interval', 'presence', 'chat', 'python', 'scenario']"
196,195,10,195_media_omd_marketing_relations,"['media', 'omd', 'marketing', 'relations', 'cigar', 'omnicom', 'he', 'clients', 'omds', 'pr']"
197,196,10,196_osutchi_mesutchi_generation_changed,"['osutchi', 'mesutchi', 'generation', 'changed', 'characters', 'discipline', 'mesu', 'babies', 'gen1', 'babitchi']"
198,197,10,197_motivation_child_children_reflection,"['motivation', 'child', 'children', 'reflection', 'preschool', 'play', 'clipart', 'learning', 'school', 'childs']"
