,Topic,Count,Name,Representation
179,178,17,178_motorola_moto_fruit_aromas,"['motorola', 'moto', 'fruit', 'aromas', 'pixar', 'windy', 'pinkava', 'atap', 'says', 'dugan']"
180,179,17,179_dating_dumpster_junk_sites,"['dating', 'dumpster', 'junk', 'sites', 'removal', 'albuquerque', 'trash', 'dumpsters', 'eczema', 'online']"
181,180,17,180_murals_wall_mural_wallpaper,"['murals', 'wall', 'mural', 'wallpaper', 'photo', 'florida', 'tampa', 'wallpapers', 'abstract', 'art']"
182,181,17,181_cards_birthday_card_invitation,"['cards', 'birthday', 'card', 'invitation', 'knitting', 'greeting', 'invitations', 'subscription', 'stamp', 'month']"
183,182,17,182_treadmill_treadmills_workout_bike,"['treadmill', 'treadmills', 'workout', 'bike', 'exercise', 'walking', 'resistance', 'jersey', 'greenleaf', 'fitness']"
184,183,17,183_interview_job_accommodation_gairloch,"['interview', 'job', 'accommodation', 'gairloch', 'website', 'adecco', 'wester', 'questions', 'scottish', 'ross']"
185,184,16,184_chiropractic_vidar_viking_espa,"['chiropractic', 'vidar', 'viking', 'espa', 'ritual', 'pain', 'treatment', 'food', 'trans', 'health']"
186,185,16,185_scrap_car_cash_springvale,"['scrap', 'car', 'cash', 'springvale', 'kew', 'cars', 'ive', 'jim', 'junkman', 'truck']"
187,186,16,186_points_loyalty_collect_voucher,"['points', 'loyalty', 'collect', 'voucher', 'converted', 'cart', 'orion', 'maximiles', 'buying', 'total']"
188,187,16,187_doors_door_oak_interior,"['doors', 'door', 'oak', 'interior', 'royale', 'range', 'dday', 'battlefield', 'atlanta', 'beautiful']"
189,188,16,188_tears_stains_yemeksepeti_marks,"['tears', 'stains', 'yemeksepeti', 'marks', 'worn', 'gandhis', 'wear', 'dishes', 'recipes', 'food']"
190,189,15,189_app_android_apps_solutions,"['app', 'android', 'apps', 'solutions', 'itz', 'platform', 'newzulu', 'application', 'development', 'total']"
191,190,15,190_rear_bedroom_double_property,"['rear', 'bedroom', 'double', 'property', 'wc', 'detached', 'garden', 'tiled', 'glazed', 'fitted']"
192,191,15,191_toothbrush_irrigator_jet_teeth,"['toothbrush', 'irrigator', 'jet', 'teeth', 'oral', 'ume', 'water', 'brushing', 'humble', 'holder']"
193,192,15,192_italian_actually_pasta_oakville,"['italian', 'actually', 'pasta', 'oakville', 'italy', 'rightly', 'jamie', 'itineraries', 'restaurant', 'ct']"
194,193,15,193_displays_display_point_purchase,"['displays', 'display', 'point', 'purchase', 'pakit', 'shelving', 'shelves', 'pop', 'racks', 'shelf']"
195,194,15,194_crystal_quartz_crystals_nps,"['crystal', 'quartz', 'crystals', 'nps', 'nurse', 'stone', 'clintons', 'clinton', 'televideo', 'young']"
196,195,15,195_oil_argan_skin_hair,"['oil', 'argan', 'skin', 'hair', 'beard', 'barburys', 'katy', 'nhl', 'aloe', 'shave']"
197,196,15,196_diving_dive_divers_scuba,"['diving', 'dive', 'divers', 'scuba', 'diver', 'ore', 'dives', 'padi', 'food', 'yoga']"
198,197,15,197_database_data_matlab_applications,"['database', 'data', 'matlab', 'applications', 'skyvia', 'rds', 'cloud', 'streak', 'online', 'web']"
199,198,14,198_programming_java_language_objectoriented,"['programming', 'java', 'language', 'objectoriented', 'book', 'topics', 'programmer', 'advanced', 'learn', 'basics']"
200,199,14,199_takeout_chinese_serving_delivery,"['takeout', 'chinese', 'serving', 'delivery', 'order', 'online', '29622', '25554', '21776', '20776']"
201,200,14,200_packers_movers_nasirabad_shifting,"['packers', 'movers', 'nasirabad', 'shifting', 'kotturpuram', 'chennai', 'moving', 'bhandup', 'ajmer', 'jaipur']"
202,201,13,201_bottle_labels_bottles_wine,"['bottle', 'labels', 'bottles', 'wine', 'lotion', 'caps', 'these', 'custom', 'personalized', 'jar']"
203,202,13,202_fn_marton_constable_lambwath,"['fn', 'marton', 'constable', 'lambwath', 'century', 'manor', 'painting', 'burton', 'later', 'paint']"
204,203,13,203_trumpet_instrument_yamaha_valve,"['trumpet', 'instrument', 'yamaha', 'valve', 'trombone', 'brass', 'harp', 'tailpiece', 'xeno', 'bell']"
205,204,13,204_cancellation_nov_2018_mohawk,"['cancellation', 'nov', '2018', 'mohawk', 'credit', 'reservation', 'fee', 'usd', 'card', 'reservations']"
206,205,13,205_flaps_reconstruction_managerial_290ml,"['flaps', 'reconstruction', 'managerial', '290ml', 'postsoviet', 'flap', 'facial', 'soviet', 'novel', 'transition']"
207,206,13,206_measurements_trizone_toobydoo_decals,"['measurements', 'trizone', 'toobydoo', 'decals', 'imported', 'bikini', 'size', 'any', 'vary', 'rashguard']"
208,207,13,207_funeral_cremation_body_donate,"['funeral', 'cremation', 'body', 'donate', 'shirt', 'family', 'ashes', 'arrangements', 'memorials', 'memorial']"
209,208,13,208_vector_brushes_illustrator_resume,"['vector', 'brushes', 'illustrator', 'resume', 'adobe', 'patterns', 'worker', 'files', 'eps', 'textures']"
210,209,13,209_acandi_planner_calendar_prostitute,"['acandi', 'planner', 'calendar', 'prostitute', 'monthly', 'prostitution', 'sex', 'daily', 'gfe', 'girls']"
211,210,13,210_zigarette_damage_restoration_insurance,"['zigarette', 'damage', 'restoration', 'insurance', 'pip', 'servpro', 'broncos', 'wien', 'ford', 'water']"
212,211,12,211_racing_game_playseat_gaming,"['racing', 'game', 'playseat', 'gaming', 'consoles', 'moretop', 'seat', 'car', 'driving', 'chair']"
213,212,12,212_mirrors_mirror_led_bywade,"['mirrors', 'mirror', 'led', 'bywade', 'bathroom', 'mount', 'logan', 'cabinet', 'grove', 'cedar']"
214,213,12,213_maps_mesolithic_map_anthropology,"['maps', 'mesolithic', 'map', 'anthropology', 'sensory', 'democracy', 'arthropod', 'geography', 'spain', 'expedited']"
215,214,12,214_reviewhi_phone_galaxy_s5,"['reviewhi', 'phone', 'galaxy', 's5', 'devices', 'byod', 'camera', 'samsung', 'test', 'display']"
216,215,12,215_unlock_storycorps_unlocking_sim,"['unlock', 'storycorps', 'unlocking', 'sim', 'code', 'phone', 'htc', 'legend', 'network', 'densa']"
217,216,12,216_photography_classes_hobbyist_lifelong,"['photography', 'classes', 'hobbyist', 'lifelong', 'accredited', 'handson', 'professional', 'photographer', 'composition', 'beginner']"
218,217,12,217_dance_dancing_tango_jorday,"['dance', 'dancing', 'tango', 'jorday', 'riveras', 'studio', 'ballroom', 'ballet', 'ari', 'classes']"
219,218,12,218_desk_computer_office_desks,"['desk', 'computer', 'office', 'desks', 'corner', 'glass', 'shaped', 'computers', 'drawers', 'armoire']"
220,219,12,219_pillow_body_pillows_pregnancy,"['pillow', 'body', 'pillows', 'pregnancy', 'sleep', 'snoogle', 'foam', 'leachco', 'pillowcase', 'back']"
221,220,12,220_galway_beer_cocktail_taproom,"['galway', 'beer', 'cocktail', 'taproom', 'ale', 'hen', 'microbrewery', 'brewing', 'cocktails', 'camra']"
222,221,12,221_adidas_men_bag_leather,"['adidas', 'men', 'bag', 'leather', 'bjj', 'buy', 'shoes', 'fashion', 'women', 'gloves']"
223,222,12,222_mortgage_loan_loans_refinance,"['mortgage', 'loan', 'loans', 'refinance', 'home', 'viera', 'mortgages', 'conventional', 'fha', 'preapproved']"
224,223,11,223_cleanup_scene_crime_death,"['cleanup', 'scene', 'crime', 'death', 'blood', 'cleaning', 'cleaners', 'cleaned', 'biohazard', 'aftermath']"
225,224,11,224_bottle_water_things_treats,"['bottle', 'water', 'things', 'treats', 'december', 'bottles', 'fingeringweight', 'advent', 'these', 'yarn']"
226,225,11,225_baby_session_newborn_registry,"['baby', 'session', 'newborn', 'registry', 'carpal', 'workers', 'consultation', 'gift', 'julie', 'belle']"
227,226,11,226_hotel_galvanized_wushan_steel,"['hotel', 'galvanized', 'wushan', 'steel', 'chain', 'fangjie', 'wire', 'hotdipped', 'hangzhou', 'square']"
228,227,11,227_words_collector_word_vocabulary,"['words', 'collector', 'word', 'vocabulary', 'students', 'children', 'numbers', 'eclipsecrossword', 'they', 'reading']"
229,228,11,228_fish_aquarium_chillum_filtration,"['fish', 'aquarium', 'chillum', 'filtration', 'fumed', 'pipe', 'tank', 'filter', 'aquariums', 'fluval']"
230,229,11,229_sciences_bercovitz_biology_steinhoff,"['sciences', 'bercovitz', 'biology', 'steinhoff', 'roets', 'dhokla', 'biological', 'ethical', 'ceo', 'bionanotechnology']"
231,230,11,230_chickens_magazine_mounted_battery,"['chickens', 'magazine', 'mounted', 'battery', 'gardens', 'desk', 'wall', 'gardenwatchcam', 'mount', 'cars']"
232,231,11,231_mesothelioma_lawyer_ks_injury,"['mesothelioma', 'lawyer', 'ks', 'injury', 'mother', 'gardiner', 'cousin', 'carole', 'boone', 'malpractice']"
233,232,10,232_penis_enlargement_male_men,"['penis', 'enlargement', 'male', 'men', 'size', 'enhancement', 'average', 'girth', 'my', 'vigrx']"
234,233,10,233_swimtrainer_water_book_swimming,"['swimtrainer', 'water', 'book', 'swimming', 'madagascar', 'teresa', 'pool', 'rico', 'pilar', 'deltas']"
235,234,10,234_win_tickets_ticket_rubis,"['win', 'tickets', 'ticket', 'rubis', 'lcca', 'ice', 'contest', 'fuel', '6785535996', 'carmi']"
236,235,10,235_computer_forestdale_whichello_supergeek,"['computer', 'forestdale', 'whichello', 'supergeek', 'technicians', 'washington', 'land', 'mountain', 'campton', 'repairs']"
237,236,10,236_1000_bather_025_1750,"['1000', 'bather', '025', '1750', '020', '7500', '1800', '1500', 'baths', 'romans']"
238,237,10,237_tv_stand_bracket_finewoods,"['tv', 'stand', 'bracket', 'finewoods', 'television', 'wall', 'origin', 'walloff', 'ii', 'furniture']"
239,238,10,238_higher_photography_her_education,"['higher', 'photography', 'her', 'education', 'his', 'germany', 'photographers', 'gige', 'camera', 'images']"
