,Topic,Count,Name,Representation
186,185,13,185_jewish_istanbul_turkey_tour,"['jewish', 'istanbul', 'turkey', 'tour', 'turkish', 'heritage', 'jews', 'tours', 'synagogue', 'ottoman']"
187,186,13,186_mindfulness_she_ila_her,"['mindfulness', 'she', 'ila', 'her', 'michaela', 'cones', 'nursery', 'home', 'said', '01082018']"
188,187,13,187_skin_bmw_garbage_london,"['skin', 'bmw', 'garbage', 'london', 'centre', 'station', 'is', 'evesham', 'yogurt', 'sandwich']"
189,188,12,188_batch_memo_usd_api,"['batch', 'memo', 'usd', 'api', 'account', 'deposited', 'payment', 'withdraw', '2018', 'transaction']"
190,189,12,189_notary_notaries_loan_signing,"['notary', 'notaries', 'loan', 'signing', 'gamer', 'gamergearstorecom', 'mortgage', 'borrower', 'juno', 'public']"
191,190,12,190_jain_event_events_bhajan,"['jain', 'event', 'events', 'bhajan', 'rsvp', 'placeholders', 'app', 'ticketing', 'song', 'panchang']"
192,191,12,191_title_loan_loans_car,"['title', 'loan', 'loans', 'car', 'pawn', 'credit', 'borrowers', 'lenders', 'cash', 'lender']"
193,192,12,192_loans_payday_credit_bad,"['loans', 'payday', 'credit', 'bad', 'loan', 'online', 'approval', 'check', 'advance', 'installment']"
194,193,12,193_addiction_treatment_recovery_drug,"['addiction', 'treatment', 'recovery', 'drug', 'oration', 'alcohol', 'substance', 'shawn', 'health', 'addictions']"
195,194,12,194_life_dyer_her_she,"['life', 'dyer', 'her', 'she', 'wayne', 'complaining', 'you', 'it', 'book', 'he']"
196,195,12,195_cookies_notification_hair_website,"['cookies', 'notification', 'hair', 'website', 'vacancy', 'official', 'detail', 'delhi', 'beauty', 'cookie']"
197,196,12,196_county_web_website_design,"['county', 'web', 'website', 'design', 'pals', 'renville', 'wicomico', 'oneida', 'jewell', 'champaign']"
198,197,12,197_auction_bid_bidding_bids,"['auction', 'bid', 'bidding', 'bids', 'shall', 'any', 'items', 'auctions', 'auctioneer', 'buyers']"
199,198,11,198_domain_appropriateca_domains_name,"['domain', 'appropriateca', 'domains', 'name', 'harberlernet', 'buyltcorg', 'perfectdomaincom', 'names', 'buy', 'offer']"
200,199,11,199_backup_files_data_backups,"['backup', 'files', 'data', 'backups', 'windows', 'recovery', 'restore', 'software', 'disk', 'drive']"
201,200,11,200_crack_download_keygen_file,"['crack', 'download', 'keygen', 'file', 'autodata', 'v4523', 'karaoke', 'full', 'cracked', 'latest']"
202,201,11,201_amazon_prime_rethinking_download,"['amazon', 'prime', 'rethinking', 'download', 'ebay', 'shopping', 'third', 'products', 'video', 'music']"
203,202,11,202_investment_portfolio_asset_risk,"['investment', 'portfolio', 'asset', 'risk', 'bonds', 'financial', 'allocation', 'orman', 'billion', 'percent']"
204,203,10,203_rental_rent_homes_home,"['rental', 'rent', 'homes', 'home', 'listings', 'hoytville', 'millsboro', 'milroy', 'barberville', 'crk']"
205,204,10,204_felony_policing_criminology_mariel,"['felony', 'policing', 'criminology', 'mariel', 'firearms', 'crime', 'imprisonment', 'reaction', 'schooling', 'armed']"
206,205,10,205_paypal_card_payment_credit,"['paypal', 'card', 'payment', 'credit', 'address', 'code', 'debit', 'bank', 'account', 'secure']"
207,206,10,206_womens_clearance_clothing_sale,"['womens', 'clearance', 'clothing', 'sale', 'clothes', 'dresses', 'shop', 'prices', 'accessories', 'shoes']"
208,207,10,207_lutz_rankin_guvna_durabolin,"['lutz', 'rankin', 'guvna', 'durabolin', 'deca', 'steroid', 'tank', 'mannion', 'reviews', 'review']"
